name,logo,mitra_brand_name,location,link
"Efficiency Energy Enthusiast (Management Energy Specialist, Data Analyst and Junior Auditor Energy )",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd27246c-fb94-44d2-b8bc-7d91041a83bb.png,Kementerian Energi Dan Sumber Daya Mineral,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0bdb6c85-4efe-437a-9b49-413b92b60ccd/905474e9-f2f2-11ee-9129-da28f9df4d8d
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/13366996-0463-11ef-9e17-0a54edb93563
Financial Development: Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Bandar Lampung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/95e88b8d-044a-11ef-bb7f-6ac06bc5928b
Financial Development: Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Serang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/25e8ee5a-0451-11ef-866a-ca0bbc909a4f
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Mataram,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/654644ef-0479-11ef-8394-36f764739585
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Pekanbaru,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/42b66ae6-0476-11ef-9e17-0a54edb93563
Financial Development: Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Medan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/36eac8eb-03eb-11ef-9b3e-022ae5f04a49
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/d7225354-045b-11ef-9e17-0a54edb93563
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Palembang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/c8ee0e31-043f-11ef-a18b-c22282289220
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Padang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/d8466821-046c-11ef-9b3e-022ae5f04a49
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/861078f4-0455-11ef-bb7f-6ac06bc5928b
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/8d5c30aa-02f5-11ef-bb7f-6ac06bc5928b
Financial Report and Verification & Treasury Officer - PT Len Rekaprima Semesta,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/fb63aa5d-0495-11ef-9b3e-022ae5f04a49
Finance - Pajak & Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/bf999141-fbd0-11ee-877d-ee833f3bb5c3
Finance AR,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/acf299d3-fbd0-11ee-877d-ee833f3bb5c3
Finance AP,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8991942d-414d-43e6-8467-c6ba4c9b30e7.png,Kobi Education,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f955ae2c-d5f9-4bd3-b7d8-f3c5f3adc323/a288bd98-fbd0-11ee-b3c3-42bfe4d30846
Finance & Accounting Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e247dd6b-c26c-4ead-8af4-7d28eb8d6462.png,RINGKAS,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1c65ab60-8b64-4a70-9422-daddef4d9782/3a6bd846-02cd-11ef-9dcc-be99d12807bd
Finance Accounting & Tax ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_40711b82-62bf-403d-8d0e-a8b174749fd0.png,Sagara Technology,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/00037ae0-9dae-4d54-aeef-c0b418675a47/7f504d2c-e4db-11ee-94f2-b2ad01318d16
Finance - Finance Assistant Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/362b189e-fe12-11ee-8a41-f67d68bd6616
DM - Finance & Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/f84df7be-00d0-11ef-ac63-7e456e52b7d0
DYS - Finance and Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_df1a48c4-c272-4def-9ca5-0f905ac03742.png,Kompas Gramedia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c8bece01-8738-4a37-90f9-3d0302da1cd7/8743abbd-00c9-11ef-9733-ca7bef2c0196
Tax Assistant,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c48811fd-b4a4-478c-b09e-50c60a43d9e3.png,Gold Coin Group - Aboitiz Company,Kota Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa33d5bb-586b-4d2a-aba5-dddabdbc2da7/00c20506-fd3d-11ee-9648-aa9bf47860c9
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c48811fd-b4a4-478c-b09e-50c60a43d9e3.png,Gold Coin Group - Aboitiz Company,Kota Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa33d5bb-586b-4d2a-aba5-dddabdbc2da7/8d3ff57a-fd6d-11ee-8a41-f67d68bd6616
Finance Assistant,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c48811fd-b4a4-478c-b09e-50c60a43d9e3.png,Gold Coin Group - Aboitiz Company,Kota Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fa33d5bb-586b-4d2a-aba5-dddabdbc2da7/e2e3c29f-0156-11ef-9733-ca7bef2c0196
ULIP Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a3978895-eede-4ec7-b6a2-fdec247e0242.png,Unilever Indonesia,Kab. Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d51cb5a8-0ee1-4eab-8ae1-5c0316aae0b1/3e4a18b1-f253-11ee-9129-da28f9df4d8d
AR Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_25022063-85e1-406f-8eaa-0753267eca7b.png,RedDoorz,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9af2f24b-f9c4-4597-8f85-dd83dacba8ad/2e46d2f9-dd23-11ee-9fa7-1e338b798a67
AR Finance (Property) Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_25022063-85e1-406f-8eaa-0753267eca7b.png,RedDoorz,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9af2f24b-f9c4-4597-8f85-dd83dacba8ad/b90c7a65-dd23-11ee-9fa7-1e338b798a67
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7a5c2aa6-cbc7-4977-a442-148cb4d5f23c.png,THE KANJENG HOTELS,Kota Denpasar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/775533df-9f97-4b12-9614-b7213f251348/c6129d9d-fcae-11ee-877d-ee833f3bb5c3
Finance & Accounting Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_76095e96-1da0-4e72-8d42-22af38824cdf.jpg,Samsung Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1a34c96b-492b-485f-96a3-fd25023957e3/6d789561-fbd5-11ee-877d-ee833f3bb5c3
Finance Event Lomba Film Pendek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_685458b8-e475-40ee-86ee-fdde4f2f3f96.png,PFN,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/eb82412e-5cff-42ae-ad24-48e4b53b6c65/cd5108d5-f2fe-11ee-af0a-42786e9b30fb
Accounting & Finance Intern (Gorontalo),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f335a7a3-3b0e-430f-9f38-5e9511f84207.png,Gobel Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/23d6c499-1b8f-477f-be8e-583a7fe73382/ef792976-1355-11ef-8c1c-ea06c2d259d2
Accounting & Finance Intern (Bekasi),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f335a7a3-3b0e-430f-9f38-5e9511f84207.png,Gobel Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/23d6c499-1b8f-477f-be8e-583a7fe73382/1823253c-062b-11ef-90af-26a5d6fd9662
Accounting & Finance Intern (Bogor),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f335a7a3-3b0e-430f-9f38-5e9511f84207.png,Gobel Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/23d6c499-1b8f-477f-be8e-583a7fe73382/6e94667d-1355-11ef-8512-a27b9021b118
Accounting & Finance Intern (Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f335a7a3-3b0e-430f-9f38-5e9511f84207.png,Gobel Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/23d6c499-1b8f-477f-be8e-583a7fe73382/79151f78-1358-11ef-8931-32e2a1a3a5fd
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cabe3843-a912-4441-bad5-81d1fcc5e418.png,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Manado,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/823ec9fb-a929-460a-8af6-8a90e0dd777a/52478d80-0781-11ef-ab3a-4ed2ca689a53
Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cabe3843-a912-4441-bad5-81d1fcc5e418.png,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/823ec9fb-a929-460a-8af6-8a90e0dd777a/ac517f11-07c7-11ef-8dcc-56f712d85def
Finance & Accounting Staf,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cabe3843-a912-4441-bad5-81d1fcc5e418.png,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Batam,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/823ec9fb-a929-460a-8af6-8a90e0dd777a/ab985344-0494-11ef-9b3e-022ae5f04a49
Finance & Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cabe3843-a912-4441-bad5-81d1fcc5e418.png,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Surakarta,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/823ec9fb-a929-460a-8af6-8a90e0dd777a/9b8eff8b-0630-11ef-87a3-36f764739585
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cabe3843-a912-4441-bad5-81d1fcc5e418.png,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Batam,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/823ec9fb-a929-460a-8af6-8a90e0dd777a/1a4c8acb-062e-11ef-90af-26a5d6fd9662
Staff Finance Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cabe3843-a912-4441-bad5-81d1fcc5e418.png,Gerakan Nasional Indonesia Kompeten (GNIK),Kab. Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/823ec9fb-a929-460a-8af6-8a90e0dd777a/8abd4c64-06ee-11ef-ba4d-46efdba2ffb0
Finance Assistant,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cabe3843-a912-4441-bad5-81d1fcc5e418.png,Gerakan Nasional Indonesia Kompeten (GNIK),Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/823ec9fb-a929-460a-8af6-8a90e0dd777a/ef0306df-0487-11ef-bb03-ceeddaa1b367
Finance Accounting - Cost Accounting Management (Unit MB),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eb8eb0d4-24b3-439f-8a5c-708f2e56019e.jpg,Martha Tilaar Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/65f46082-7c36-4885-bbb0-ad5591c80934/6812c378-02b1-11ef-98a1-c2fa75b94ea6
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eb8eb0d4-24b3-439f-8a5c-708f2e56019e.jpg,Martha Tilaar Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/65f46082-7c36-4885-bbb0-ad5591c80934/c56f5f0f-02a7-11ef-829a-72f05e45eff5
FA - Accounting Mgt For Inventory Retail Toko,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eb8eb0d4-24b3-439f-8a5c-708f2e56019e.jpg,Martha Tilaar Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/65f46082-7c36-4885-bbb0-ad5591c80934/5697a7e3-02aa-11ef-bb7f-6ac06bc5928b
Finance (Unit CDF),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eb8eb0d4-24b3-439f-8a5c-708f2e56019e.jpg,Martha Tilaar Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/65f46082-7c36-4885-bbb0-ad5591c80934/0b94525c-02ac-11ef-98a1-c2fa75b94ea6
Finance (Unit MB),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eb8eb0d4-24b3-439f-8a5c-708f2e56019e.jpg,Martha Tilaar Group,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/65f46082-7c36-4885-bbb0-ad5591c80934/069162a9-02ae-11ef-829a-72f05e45eff5
Commercial Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8b203f6e-4f2e-4bae-8dc9-6cefb02a6bc0.png,Kalbe Nutritionals,Kab. Karawang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6cbffa21-086d-4887-ae92-479789e80772/4215c61a-fc83-11ee-b3c3-42bfe4d30846
Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_73e9e125-4cbc-404e-9515-2cffaab997a3.png,Hilton Garden Inn Bali Ngurah Rai Airport,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fcb13378-8f66-487d-b35c-d2a14e3a9ebe/be073265-f8a7-11ee-9129-da28f9df4d8d
Finance Executive intern														,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2ea4668a-bafa-4e0b-a5d3-3305132a923e.png,Persatuan Sepak Bola Seluruh  Indonesia ,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e2fd7b87-be04-45f3-8cb4-cf407cb051e7/591d1aa7-02de-11ef-98a1-c2fa75b94ea6
Finance & Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7ddce895-b2dc-483c-ad01-49f3f6f2510c.jpg,Crustea,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/de2466e3-1dd5-418d-a4df-83cc7dbafbd0/7e404d72-0317-11ef-bb7f-6ac06bc5928b
Finance & Administration,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cf183da1-1dca-4775-a858-5f5595344549.png,EUREKA EDUTECH,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4a46b924-8c7e-4cf8-b31a-0d3f226b6ac9/6b3e3606-0062-11ef-9733-ca7bef2c0196
Accounting Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b76494ae-980d-4a68-9115-38613dc21698.png,Shipper,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/648a1e21-4b5d-4a2c-b02e-2ead74eae085/4897b3cd-fc9b-11ee-be48-1676ae1015eb
Tax Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b76494ae-980d-4a68-9115-38613dc21698.png,Shipper,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/648a1e21-4b5d-4a2c-b02e-2ead74eae085/0484f172-fc98-11ee-877d-ee833f3bb5c3
Commercial Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b76494ae-980d-4a68-9115-38613dc21698.png,Shipper,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/648a1e21-4b5d-4a2c-b02e-2ead74eae085/b2516f8e-fc7e-11ee-877d-ee833f3bb5c3
Financial Advisor,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eff7c3ae-e214-45e4-8775-6478fa960061.png,OK OCE INDONESIA,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/22dfc9ba-16b2-4509-9ef9-97ec8688c0a9/ed502861-fc73-11ee-be48-1676ae1015eb
Finance Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_db3f9016-595a-478b-baf4-2cb141352972.png,TRANS ENTERTAINMENT,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dff60c91-4bd8-475e-b2bc-e7e123c7f4bf/c513bf8b-fd2e-11ee-9fea-06679b4bd1c5
Accounting Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_db3f9016-595a-478b-baf4-2cb141352972.png,TRANS ENTERTAINMENT,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dff60c91-4bd8-475e-b2bc-e7e123c7f4bf/74acf47f-fd2d-11ee-877d-ee833f3bb5c3
⁠People Development Analyst Intern - Banking Industry (Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7ac6931b-34e0-4449-a7a8-5cbf6aec5ee8.png,MCorp,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/028084b2-2adb-4757-a382-072513828e02/ed64a1fe-f5c0-11ee-af0a-42786e9b30fb
Magang Corporate Finance & Treasury Non Nickel Verification,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a9d6ab6f-2035-4811-8142-93818c57b54c.jpg,ANTAM Tbk.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dec21a6a-3144-4109-a05a-8e1d36aacd34/e31d98e0-0071-11ef-ac63-7e456e52b7d0
Accounting & Tax Management Support & Admin Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a9d6ab6f-2035-4811-8142-93818c57b54c.jpg,ANTAM Tbk.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dec21a6a-3144-4109-a05a-8e1d36aacd34/489ee859-014c-11ef-ac63-7e456e52b7d0
Magang Administrasi Treasury & Verification Logam Mulia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a9d6ab6f-2035-4811-8142-93818c57b54c.jpg,ANTAM Tbk.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dec21a6a-3144-4109-a05a-8e1d36aacd34/f2f2fafc-0061-11ef-ba24-e26d212b611d
Magang Corporate Finance & Treasury Investment Bureau,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a9d6ab6f-2035-4811-8142-93818c57b54c.jpg,ANTAM Tbk.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dec21a6a-3144-4109-a05a-8e1d36aacd34/8f127ad9-0073-11ef-ac63-7e456e52b7d0
