name,logo,mitra_brand_name,location,link
Magang Corporate Finance & Treasury Corporate Finance Bureau,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a9d6ab6f-2035-4811-8142-93818c57b54c.jpg,ANTAM Tbk.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dec21a6a-3144-4109-a05a-8e1d36aacd34/810e6716-0075-11ef-9733-ca7bef2c0196
Financial Planning Analyst Bureau,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a9d6ab6f-2035-4811-8142-93818c57b54c.jpg,ANTAM Tbk.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dec21a6a-3144-4109-a05a-8e1d36aacd34/9108f003-0149-11ef-ac63-7e456e52b7d0
CSR & ER Accounting Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a9d6ab6f-2035-4811-8142-93818c57b54c.jpg,ANTAM Tbk.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dec21a6a-3144-4109-a05a-8e1d36aacd34/efacd872-fc81-11ee-be48-1676ae1015eb
"Public Relation Executive, Marketing Communication Executive, Account Executive, Graphic Designer, IT Executive, Human Resources Executive, Finance & Accounting Executive",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_09586f82-4012-4dfe-ab82-9535e2d8e3ab.jpg,FORTUNA,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d46e2914-c73c-40a9-8267-d37140e70d1f/94deff4b-eb45-11ee-b064-16cd1757bbe4
Blibli Finance & Legal Internship,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_63495e22-2f4b-4f05-86d1-c8ee9978118c.png,Blibli.com,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/508a13b3-ad8d-410d-8c64-8e1e9c154cf8/8e5084fa-fad4-11ee-8418-a2b4dbc792e0
Finance Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ab0afdc3-6faf-4fb6-889f-8df01dfcdaf7.png,MG GROUP,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e8953edb-6d1c-42ec-9e40-23c29eeda179/b35d4461-fb0b-11ee-82ee-42fdda477ac9
Accounting ,,Hasnur Group,Kab. Tapin,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f975dc88-aa6b-401c-b68c-0a40588e9589/285f1bd1-fd5f-11ee-865e-fae64678b8c1
Finance & Accounting,,Hasnur Group,Kab. Tapin,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f975dc88-aa6b-401c-b68c-0a40588e9589/b0c676ef-fe20-11ee-9733-ca7bef2c0196
Finance,,Hasnur Group,Kab. Tapin,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f975dc88-aa6b-401c-b68c-0a40588e9589/60c3bc69-fe1d-11ee-ac63-7e456e52b7d0
"Finance, Accounting, Tax Intern",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0bdc67f8-bdb0-40dd-a662-49b5d90704be.jpg,Berdikari,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e16fa640-3d69-47df-90dc-3d5fdfde3461/4ccd8515-0109-11ef-ba24-e26d212b611d
Finance- Financial Control Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9ec83d03-8bed-47be-94f2-60e034c180c4.png,Toyota Indonesia,"Sunter, Jakarta Utara & Karawang, Jawa Barat",https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/52ec1191-2559-49fb-972c-abef2629cdbc/f79634cb-f3e1-11ee-9129-da28f9df4d8d
Finance - Financial Control Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9ec83d03-8bed-47be-94f2-60e034c180c4.png,Toyota Indonesia,"Sunter, Jakarta Utara & Karawang, Jawa Barat",https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/52ec1191-2559-49fb-972c-abef2629cdbc/78e5526b-f3e1-11ee-af0a-42786e9b30fb
Finance Intern,,Umana Bali,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a0f9eb87-ca9a-4f7c-bc12-5b73877aa93c/a038d829-0129-11ef-9733-ca7bef2c0196
Finance & Budget Control - RANS Entertainment,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/b409663d-e067-46e0-81d9-eb4fff33f45f/8c670347-02f8-11ef-9b3e-022ae5f04a49
Accounting & Tax - RANS Entertainment,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/b409663d-e067-46e0-81d9-eb4fff33f45f/25fc4031-02f8-11ef-98a1-c2fa75b94ea6
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_87dcf94c-4aa0-41b9-98a0-49a3e044d1e3.jpg,Swissôtel Nusantara,Kab. Penajam Paser Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/11541e7b-d231-466e-aefa-9b1263f133c6/e7373253-014e-11ef-9733-ca7bef2c0196
Finance - VIP,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/b409663d-e067-46e0-81d9-eb4fff33f45f/0c34199e-030d-11ef-98a1-c2fa75b94ea6
Tax Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4c560d1a-0e74-4525-9d9c-4feb95a08b71.png,Surya Citra Media - EMTEK Group,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/b409663d-e067-46e0-81d9-eb4fff33f45f/f12c86d9-02d5-11ef-bb7f-6ac06bc5928b
Finance & Strategy Intern - Financial Modeling,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_195baf9b-23d9-4ea9-9084-1d2786749094.png,LinkAja,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/63e00d77-b843-47bf-948f-6eecacc916da/a6f6ad13-ea51-11ee-9c87-8a782fec29d6
Finance & Strategy Intern - Budget Management,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_195baf9b-23d9-4ea9-9084-1d2786749094.png,LinkAja,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/63e00d77-b843-47bf-948f-6eecacc916da/4bd7b253-ea52-11ee-a97f-624b48284b25
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_dc69f882-d8b7-4d07-b149-6c2e3a21978c.png,RWE Digital Agency,Kota Yogyakarta,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a64a6f99-2573-4ac8-9e58-006b674b29d5/31d52691-fd2f-11ee-9fea-06679b4bd1c5
Finance & Accounting Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_88075f80-4674-4cd4-a29a-39efda46b648.png,MAP,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ee7b0151-ca37-458e-bb5b-48d25f88b664/a8d8ed15-fc61-11ee-be48-1676ae1015eb
Tax Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_88075f80-4674-4cd4-a29a-39efda46b648.png,MAP,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ee7b0151-ca37-458e-bb5b-48d25f88b664/e3d5f993-fca3-11ee-877d-ee833f3bb5c3
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_435ff4a1-32f3-410d-a100-1b98b1b498d4.png,Metra-Net,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1f6c21a9-5e55-470e-be51-994dadebaa3e/65d6dbf5-fded-11ee-9648-aa9bf47860c9
Tax Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_435ff4a1-32f3-410d-a100-1b98b1b498d4.png,Metra-Net,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1f6c21a9-5e55-470e-be51-994dadebaa3e/0ed824a6-007d-11ef-839c-1e2e912d270c
Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4705b2f3-0bc9-4682-98fc-1984960361ce.png,TRANS TV,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/366d757a-467c-4947-94e2-19b5f3881ce4/9e275308-fbb0-11ee-9310-3a1ef68d6d33
Finance & AR Management,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4705b2f3-0bc9-4682-98fc-1984960361ce.png,TRANS TV,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/366d757a-467c-4947-94e2-19b5f3881ce4/37f96045-fb01-11ee-bf75-32cfa9fc582e
Finance & Accounting Internship,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_80500ae6-58dd-466c-a9a5-0555e3541dc7.jpg,Karyamas Plantation,Kab. Kapuas Hulu,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/dda0671d-9c50-4777-94a6-e675c1dfa88f/f490c65f-e4d4-11ee-bc2e-12f02af67720
Finance Management and Accounting Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1dfccefa-a465-44b7-9259-bd5cee6d3cb1.png,United Tractors,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c4be4eb1-cdfa-4d76-aa4a-e2bd17fbebbf/79a950f3-fcb5-11ee-be48-1676ae1015eb
Legal and Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1dfccefa-a465-44b7-9259-bd5cee6d3cb1.png,United Tractors,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c4be4eb1-cdfa-4d76-aa4a-e2bd17fbebbf/71e976ee-fc9a-11ee-877d-ee833f3bb5c3
"Finance, Accounting & Tax",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1dfccefa-a465-44b7-9259-bd5cee6d3cb1.png,United Tractors,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c4be4eb1-cdfa-4d76-aa4a-e2bd17fbebbf/416d8973-fcb4-11ee-b3c3-42bfe4d30846
Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1dfccefa-a465-44b7-9259-bd5cee6d3cb1.png,United Tractors,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c4be4eb1-cdfa-4d76-aa4a-e2bd17fbebbf/fa944935-fc85-11ee-92c0-ca9681d735c6
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_402aa8f6-0e43-4ef0-907e-0f3687f8e6a7.png,WIRAMUDA ACADEMY KEMENPORA,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9ac7ad3d-f00f-4ef1-8b52-4b3f6bc4f7b3/da28985b-04b2-11ef-8ce9-8a7c35fd8d18
 Finance & Accounting Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2752238f-3601-4bf0-aa81-874a4b2915da.png,Stress Management Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/7b7937e9-688b-48ae-9eca-d435b462e927/fdaafa01-faef-11ee-bf75-32cfa9fc582e
Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_190cb6fe-b953-4cb1-95ac-70804ee75af5.jpg,Artisan Kuliner Group,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d0721ec5-af27-46eb-a1e6-923eb8db56b3/9f874ea4-f179-11ee-bf75-32cfa9fc582e
Accounting Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f9e3c2a-3039-4231-9290-27e3357d87f2.jpg,DPMPTSP Surabaya,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/fdaa60dd-4497-46b6-8183-be04e034bc05/de98857a-03af-11ef-8247-deb43c39bd5c
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f2231d65-1f63-4144-86b3-31dd67f650d4.png,Adhimix Group,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/976023bd-3f1f-42cc-8a8f-adcf1edad7ef/cfe72cd4-fbd3-11ee-877d-ee833f3bb5c3
Finance & Accounting - Jakarta,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_738c0392-ee3c-4285-8d6e-0f8ba34e5373.png,SUMMARECON,Jakarta,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1ab45f28-19ef-4f8f-b2a0-cb23ac361766/5e0ab8eb-fc76-11ee-b3c3-42bfe4d30846
Finance Validation Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ab84e5ac-e9a6-4d61-b985-01aa37d4af5f.png,Matahari,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f2b78cb0-3907-4a01-84e3-8e3d809484c6/9b338115-f8a2-11ee-bf75-32cfa9fc582e
Banking & Financial Services Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,XL Axiata,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698/12299503-eb0c-11ee-a97f-624b48284b25
Admin Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,Erajaya,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a748af00-6fc5-44c8-a820-fda83886973c/9d2a7a04-fca6-11ee-b3c3-42bfe4d30846
Intern Banking Partnership,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,Erajaya,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a748af00-6fc5-44c8-a820-fda83886973c/60455b4f-fd28-11ee-9fea-06679b4bd1c5
Intern Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b68b978-babc-4555-b29d-ac9ca4fe7af5.png,Erajaya,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a748af00-6fc5-44c8-a820-fda83886973c/08821f99-fcc6-11ee-be48-1676ae1015eb
Branch Banking Operation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_19705f5f-224a-4372-9f75-623b97bf6183.jpg,Bank Syariah Indonesia atau BSI,Kota Jakarta Pusat & 10 Kantor Regional Office (Bidang Branch Banking Operation),https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/22d8f215-4ba0-4596-9fc8-4e2a2107101e/92377fca-fd43-11ee-865e-fae64678b8c1
International Banking,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_19705f5f-224a-4372-9f75-623b97bf6183.jpg,Bank Syariah Indonesia atau BSI,Kota Jakarta Pusat & 10 Kantor Regional Office (Bidang Branch Banking Operation),https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/22d8f215-4ba0-4596-9fc8-4e2a2107101e/204997cb-fd48-11ee-865e-fae64678b8c1
Accounting Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8816b5f5-7f39-459c-ba0c-86996423c5e5/8fdd2266-f095-11ee-92bb-b27cd062ba27
Corporate Finance Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8816b5f5-7f39-459c-ba0c-86996423c5e5/6e680390-efeb-11ee-bb69-32b7bdeb41bc
Finance and Administration Assistant,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kab. Kotawaringin Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8816b5f5-7f39-459c-ba0c-86996423c5e5/55c8481f-f094-11ee-92bb-b27cd062ba27
Tax Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_62a7e441-3c03-4964-af92-0ca1a787b09d.png,PT Mega Manunggal Property Tbk,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/50c5b34c-86d0-4b26-99cd-87281127009a/4a7421ff-fca0-11ee-be48-1676ae1015eb
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f2b4bebd-3a48-4e47-9e8e-d583e3548468.png,PT Nestle Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6caaef2a-473b-4630-8443-2171b2a7c4ae/16215e6e-f350-11ee-bf75-32cfa9fc582e
Financial Advisor,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_54c9c8c9-b84d-45ad-8ac0-666d74119bca.jpg,Shining Stars Agency,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/adcbdd20-cbec-4c22-8da0-6c21f9b5cd3d/a1fa3521-e8fc-11ee-9c87-8a782fec29d6
Financial Advisor,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_54c9c8c9-b84d-45ad-8ac0-666d74119bca.jpg,Shining Stars Agency,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/adcbdd20-cbec-4c22-8da0-6c21f9b5cd3d/3319e147-e8fb-11ee-9c87-8a782fec29d6
Financial Advisor,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_54c9c8c9-b84d-45ad-8ac0-666d74119bca.jpg,Shining Stars Agency,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/adcbdd20-cbec-4c22-8da0-6c21f9b5cd3d/dda1adfd-e8f9-11ee-91d0-16cd1757bbe4
Financial Advisor,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_54c9c8c9-b84d-45ad-8ac0-666d74119bca.jpg,Shining Stars Agency,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/adcbdd20-cbec-4c22-8da0-6c21f9b5cd3d/7a8e37e7-e8e7-11ee-91d0-16cd1757bbe4
Financial Advisor,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_54c9c8c9-b84d-45ad-8ac0-666d74119bca.jpg,Shining Stars Agency,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/adcbdd20-cbec-4c22-8da0-6c21f9b5cd3d/5a4dc2f9-e8f8-11ee-9c87-8a782fec29d6
Financial Advisor,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_54c9c8c9-b84d-45ad-8ac0-666d74119bca.jpg,Shining Stars Agency,Kota Medan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/adcbdd20-cbec-4c22-8da0-6c21f9b5cd3d/9740040d-e8f6-11ee-91d0-16cd1757bbe4
Auditor Energi,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5581c339-6afb-49e0-9419-e567a17dcf2f.png,Dinas Lingkungan Hidup Kota Surabaya,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6f0479d7-d825-41e9-b2e4-02a156eb347f/f5265b14-fbb8-11ee-a405-f620d25ea70a
Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f9c91967-20e2-4260-83ec-d0e6c346ab6f.png,pintar.co,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/71a24f9d-960b-4112-8766-90bc7cbee852/5f823135-f185-11ee-9129-da28f9df4d8d
Accounting & Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f4582b8f-c088-4d57-95d8-9a370f5c9224.png,ELZATTA DAUKY,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/5fb33177-7656-4eac-b184-9a187592a4e4/a49a05b5-fc92-11ee-877d-ee833f3bb5c3
"Accounting, Finance & Tax Officer",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0ccd522c-aaf8-4e7f-b5c0-3f2c9b3f09b0.png,The Farmhill,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f0e8728d-6dc7-4cf5-84fb-6d1a47950232/4d6e551d-fbc8-11ee-877d-ee833f3bb5c3
ACCOUNTING FINANCE FRANCHISE LOMBOK,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/40ef9ffa-f18e-11ee-af0a-42786e9b30fb
ACCOUNTING FINANCE FRANCHISE KOTABUMI,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/ac73ff50-f18d-11ee-9129-da28f9df4d8d
ACCOUNTING FINANCE FRANCHISE JEMBER,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/1f97612c-f18d-11ee-af0a-42786e9b30fb
ACCOUNTING FINANCE FRANCHISE CIANJUR,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/b97ce9d8-f18b-11ee-af0a-42786e9b30fb
ACCOUNTING FINANCE FRANCHISE BALI,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/e16f9715-f18a-11ee-af0a-42786e9b30fb
